nodeId,dstNodeId,dstPortId,outPorts,metrics
277,222,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,223,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,224,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,225,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,226,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,227,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,228,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,229,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,230,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,231,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,232,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,233,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,234,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,235,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,236,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,237,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,238,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,239,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,240,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,241,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,242,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,243,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,244,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,245,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,246,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,247,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,248,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,249,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,250,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,251,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,252,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,253,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,254,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
277,255,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,0,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,1,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,2,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,3,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,4,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,5,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,6,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,7,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,8,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,9,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,10,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,11,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,12,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,13,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,14,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,15,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,16,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,17,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,18,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,19,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,20,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,21,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,22,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,23,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,24,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,25,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,26,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,27,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,28,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,29,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,30,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,31,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,32,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,33,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,34,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,35,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,36,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,37,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,38,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,39,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,40,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,41,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,42,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,43,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,44,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,45,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,46,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,47,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,48,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,49,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,50,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,51,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,52,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,53,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,54,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,55,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,56,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,57,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,58,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,59,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,60,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,61,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,62,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,63,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,64,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,65,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,66,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,67,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,68,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,69,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,70,14,0,1
278,71,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,72,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,73,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,74,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,75,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,76,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,77,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,78,14,1,1
278,79,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,80,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,81,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,82,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,83,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,84,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,85,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,86,14,2,1
278,87,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,88,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,89,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,90,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,91,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,92,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,93,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,94,14,3,1
278,95,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,96,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,97,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,98,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,99,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,100,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,101,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,102,14,4,1
278,103,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,104,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,105,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,106,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,107,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,108,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,109,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,110,14,5,1
278,111,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,112,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,113,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,114,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,115,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,116,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,117,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,118,14,6,1
278,119,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,120,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,121,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,122,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,123,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,124,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,125,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,126,14,7,1
278,127,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,128,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,129,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,130,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,131,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,132,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,133,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,134,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,135,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,136,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,137,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,138,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,139,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,140,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,141,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,142,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,143,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,144,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,145,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,146,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,147,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,148,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,149,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,150,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,151,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,152,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,153,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,154,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,155,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,156,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,157,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,158,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,159,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,160,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,161,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,162,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,163,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,164,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,165,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,166,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,167,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,168,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,169,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,170,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,171,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,172,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,173,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,174,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,175,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,176,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,177,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,178,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,179,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,180,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,181,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,182,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,183,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,184,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,185,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,186,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,187,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,188,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,189,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,190,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,191,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,192,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,193,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,194,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,195,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,196,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,197,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,198,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,199,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,200,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,201,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,202,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,203,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,204,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,205,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,206,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,207,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,208,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,209,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,210,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,211,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,212,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,213,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,214,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,215,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,216,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,217,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,218,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,219,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,220,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,221,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,222,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,223,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,224,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,225,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,226,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,227,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,228,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,229,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,230,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,231,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,232,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,233,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,234,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,235,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,236,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,237,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,238,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,239,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,240,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,241,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,242,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,243,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,244,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,245,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,246,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,247,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,248,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,249,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,250,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,251,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,252,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,253,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,254,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
278,255,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,0,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,1,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,2,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,3,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,4,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,5,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,6,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,7,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,8,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,9,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,10,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,11,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,12,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,13,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,14,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,15,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,16,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,17,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,18,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,19,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,20,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,21,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,22,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,23,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,24,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,25,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,26,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,27,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,28,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,29,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,30,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,31,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,32,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,33,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,34,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,35,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,36,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,37,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,38,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,39,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,40,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,41,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,42,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,43,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,44,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,45,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,46,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,47,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,48,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,49,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,50,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,51,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,52,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,53,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,54,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,55,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,56,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,57,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,58,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,59,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,60,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,61,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,62,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,63,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,64,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,65,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,66,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,67,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,68,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,69,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,70,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,71,14,0,1
279,72,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,73,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,74,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,75,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,76,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,77,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,78,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,79,14,1,1
279,80,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,81,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,82,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,83,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
279,84,14,8 9 10 11 12 13 14 15,3 3 3 3 3 3 3 3
